1599,1466,1300
1598,1465,1800
1598,1465,1800
1598,1465,1300
1597,1464,1300
1596,1463,1800
1596,1463,1800
1596,1463,1300
1595,1461,1300
1593,1460,1800
1593,1460,1800
1593,1460,1300
1592,1459,1300
1591,1458,1800
1591,1458,1800
1591,1458,1300
1590,1457,1300
1589,1455,1800
1589,1455,1800
1589,1455,1300
1588,1454,1300
1587,1453,1800
1587,1453,1800
1587,1453,1300
1586,1452,1300
1585,1451,1800
1585,1451,1800
1585,1451,1300
1584,1449,1300
1582,1448,1800
1582,1448,1800
1582,1448,1300
1581,1447,1300
1580,1446,1800
1580,1446,1800
1580,1446,1300
1579,1445,1300
1578,1443,1800
1578,1443,1800
1578,1443,1300
1577,1442,1300
1576,1441,1800
1576,1441,1800
1576,1441,1300
1575,1440,1300
1574,1439,1800
1574,1439,1800
1574,1439,1300
1572,1437,1300
1571,1436,1800
1571,1436,1800
1571,1436,1300
1570,1435,1300
1569,1434,1800
1569,1434,1800
1569,1434,1300
1568,1433,1300
1567,1431,1800
1567,1431,1800
1567,1431,1300
1566,1430,1300
1565,1429,1800
1565,1429,1800
1565,1429,1300
1564,1428,1300
1562,1427,1800
1562,1427,1800
1562,1427,1300
1561,1425,1300
1560,1424,1800
1560,1424,1800
1560,1424,1300
1565,1429,1300
1569,1434,1300
1574,1438,1300
1578,1443,1300
1583,1448,1300
1587,1453,1300
1592,1458,1300
1596,1462,1300
1601,1467,1300
1605,1472,1300
1609,1477,1300
1614,1482,1300
1618,1486,1300
1622,1491,1300
1627,1496,1300
1631,1501,1300
1635,1506,1300
1640,1511,1300
1644,1515,1300
1648,1520,1800
1648,1520,1800
1648,1520,1300
1647,1519,1300
1646,1518,1800
1646,1518,1800
1646,1518,1300
1645,1517,1300
1644,1515,1800
1644,1515,1800
1644,1515,1300
1640,1510,1300
1635,1505,1300
1631,1500,1300
1626,1495,1300
1622,1490,1300
1617,1484,1300
1613,1479,1300
1608,1474,1300
1603,1469,1800
1603,1469,1800
1603,1469,1300
1602,1468,1300
1601,1467,1800
1601,1467,1800
1601,1467,1300
1600,1465,1300
1599,1464,1800
1599,1464,1800
1599,1464,1300
1598,1463,1300
1597,1462,1800
1597,1462,1800
1597,1462,1300
1596,1461,1300
1595,1459,1800
1595,1459,1800
1595,1459,1300
1593,1458,1300
1592,1457,1800
1592,1457,1800
1592,1457,1300
1591,1456,1300
1590,1455,1800
1590,1455,1800
1590,1455,1300
1589,1453,1300
1588,1452,1800
1588,1452,1800
1588,1452,1300
1587,1451,1300
1586,1450,1800
1586,1450,1800
1586,1450,1300
1585,1448,1300
1584,1447,1800
1584,1447,1800
1584,1447,1300
1582,1446,1300
1581,1445,1800
1581,1445,1800
1581,1445,1300
1580,1444,1300
1579,1442,1800
1579,1442,1800
1579,1442,1300
1578,1441,1300
1577,1440,1800
1577,1440,1800
1577,1440,1300
1576,1439,1300
1575,1438,1800
1575,1438,1800
1575,1438,1300
1574,1436,1300
1572,1435,1800
1572,1435,1800
1572,1435,1300
1571,1434,1300
1570,1433,1800
1570,1433,1800
1570,1433,1300
1569,1432,1300
1568,1430,1800
1568,1430,1800
1568,1430,1300
1567,1429,1300
1566,1428,1800
1566,1428,1800
1566,1428,1300
1565,1427,1300
1563,1426,1800
1563,1426,1800
1563,1426,1300
1562,1424,1300
1561,1423,1800
1561,1423,1800
1561,1423,1300
1560,1422,1300
1559,1421,1800
1559,1421,1800
1559,1421,1300
1558,1420,1300
1557,1418,1800
1557,1418,1800
1557,1418,1300
1561,1423,1300
1566,1428,1300
1571,1433,1300
1575,1438,1300
1580,1443,1300
1584,1448,1300
1589,1453,1300
1594,1458,1300
1598,1462,1300
1603,1467,1300
1607,1472,1300
1612,1477,1300
1616,1482,1300
1621,1487,1300
1625,1492,1300
1630,1497,1300
1634,1502,1300
1639,1507,1300
1643,1512,1300
1647,1517,1300
1652,1522,1800
1652,1522,1800
1652,1522,1300
1651,1521,1300
1650,1520,1800
1650,1520,1800
1650,1520,1300
1648,1517,1300
1645,1515,1800
1645,1515,1800
1645,1515,1300
1644,1513,1300
1643,1512,1800
1643,1512,1800
1643,1512,1300
1639,1507,1300
1634,1501,1300
1629,1496,1300
1624,1490,1800
1624,1490,1800
1624,1490,1300
1623,1489,1300
1622,1488,1800
1622,1488,1800
1622,1488,1300
1617,1482,1300
1612,1476,1300
1607,1471,1800
1607,1471,1800
1607,1471,1300
1606,1469,1300
1604,1468,1800
1604,1468,1800
1604,1468,1300
1603,1467,1300
1602,1466,1800
1602,1466,1800
1602,1466,1300
1601,1465,1300
1600,1463,1800
1600,1463,1800
1600,1463,1300
1599,1462,1300
1598,1461,1800
1598,1461,1800
1598,1461,1300
1597,1460,1300
1596,1459,1800
1596,1459,1800
1596,1459,1300
1595,1457,1300
1593,1456,1800
1593,1456,1800
1593,1456,1300
1592,1455,1300
1591,1454,1800
1591,1454,1800
1591,1454,1300
1590,1452,1300
1589,1451,1800
1589,1451,1800
1589,1451,1300
1588,1450,1300
1587,1449,1800
1587,1449,1800
1587,1449,1300
1586,1448,1300
1585,1446,1800
1585,1446,1800
1585,1446,1300
1584,1445,1300
1582,1444,1800
1582,1444,1800
1582,1444,1300
1581,1443,1300
1580,1442,1800
1580,1442,1800
1580,1442,1300
1579,1440,1300
1578,1439,1800
1578,1439,1800
1578,1439,1300
1577,1438,1300
1576,1437,1800
1576,1437,1800
1576,1437,1300
1575,1435,1300
1573,1434,1800
1573,1434,1800
1573,1434,1300
1572,1433,1300
1571,1432,1800
1571,1432,1800
1571,1432,1300
1570,1431,1300
1569,1429,1800
1569,1429,1800
1569,1429,1300
1568,1428,1300
1567,1427,1800
1567,1427,1800
1567,1427,1300
1566,1426,1300
1565,1425,1800
1565,1425,1800
1565,1425,1300
1563,1423,1300
1562,1422,1800
1562,1422,1800
1562,1422,1300
1561,1421,1300
1560,1420,1800
1560,1420,1800
1560,1420,1300
1559,1419,1300
1558,1417,1800
1558,1417,1800
1558,1417,1300
1557,1416,1300
1555,1415,1800
1555,1415,1800
1555,1415,1300
1560,1420,1300
1565,1425,1300
1569,1429,1300
1574,1434,1300
1578,1439,1300
1583,1444,1300
1587,1449,1300
1592,1453,1300
1596,1458,1300
1601,1463,1300
1605,1468,1300
1610,1473,1300
1614,1478,1300
1618,1482,1300
1623,1487,1300
1627,1492,1300
1632,1497,1300
1636,1502,1300
1640,1507,1300
1645,1512,1300
1649,1516,1300
1653,1521,1800
1653,1521,1800
1653,1521,1300
1649,1516,1300
1645,1512,1800
1645,1512,1800
1645,1512,1300
1640,1506,1300
1635,1500,1300
1630,1495,1300
1625,1489,1800
1625,1489,1800
1625,1489,1300
1624,1488,1300
1623,1487,1800
1623,1487,1800
1623,1487,1300
1622,1486,1300
1621,1485,1800
1621,1485,1800
1621,1485,1300
1616,1478,1300
1610,1472,1800
1610,1472,1800
1610,1472,1300
1609,1471,1300
1608,1470,1800
1608,1470,1800
1608,1470,1300
1607,1469,1300
1606,1467,1800
1606,1467,1800
1606,1467,1300
1605,1466,1300
1603,1465,1800
1603,1465,1800
1603,1465,1300
1602,1464,1300
1601,1463,1800
1601,1463,1800
1601,1463,1300
1600,1461,1300
1599,1460,1800
1599,1460,1800
1599,1460,1300
1598,1459,1300
1597,1458,1800
1597,1458,1800
1597,1458,1300
1596,1456,1300
1595,1455,1800
1595,1455,1800
1595,1455,1300
1593,1454,1300
1592,1453,1800
1592,1453,1800
1592,1453,1300
1591,1452,1300
1590,1450,1800
1590,1450,1800
1590,1450,1300
1589,1449,1300
1588,1448,1800
1588,1448,1800
1588,1448,1300
1587,1447,1300
1586,1445,1800
1586,1445,1800
1586,1445,1300
1585,1444,1300
1583,1443,1800
1583,1443,1800
1583,1443,1300
1582,1442,1300
1581,1441,1800
1581,1441,1800
1581,1441,1300
1580,1439,1300
1579,1438,1800
1579,1438,1800
1579,1438,1300
1578,1437,1300
1577,1436,1800
1577,1436,1800
1577,1436,1300
1576,1435,1300
1575,1433,1800
1575,1433,1800
1575,1433,1300
1573,1432,1300
1572,1431,1800
1572,1431,1800
1572,1431,1300
1571,1430,1300
1570,1428,1800
1570,1428,1800
1570,1428,1300
1569,1427,1300
1568,1426,1800
1568,1426,1800
1568,1426,1300
1567,1425,1300
1566,1424,1800
1566,1424,1800
1566,1424,1300
1564,1422,1300
1563,1421,1800
1563,1421,1800
1563,1421,1300
1562,1420,1300
1561,1419,1800
1561,1419,1800
1561,1419,1300
1560,1418,1300
1559,1416,1800
1559,1416,1800
1559,1416,1300
1558,1415,1300
1556,1414,1800
1556,1414,1800
1556,1414,1300
1555,1413,1300
1554,1412,1800
1554,1412,1800
1554,1412,1300
1559,1416,1300
1564,1421,1300
1568,1426,1300
1573,1431,1300
1578,1436,1300
1582,1441,1300
1587,1446,1300
1591,1451,1300
1596,1456,1300
1601,1461,1300
1605,1466,1300
1610,1471,1300
1614,1476,1300
1619,1481,1300
1623,1486,1300
1628,1491,1300
1632,1496,1300
1637,1501,1300
1641,1506,1300
1646,1511,1300
1650,1516,1300
1654,1521,1800
1654,1521,1800
1654,1521,1300
1650,1516,1300
1646,1511,1800
1646,1511,1800
1646,1511,1300
1642,1506,1300
1637,1501,1300
1633,1496,1300
1629,1491,1300
1624,1486,1800
1624,1486,1800
1624,1486,1300
1623,1485,1300
1622,1484,1800
1622,1484,1800
1622,1484,1300
1621,1483,1300
1620,1481,1800
1620,1481,1800
1620,1481,1300
1617,1478,1300
1613,1474,1800
1613,1474,1800
1613,1474,1300
1612,1473,1300
1611,1471,1800
1611,1471,1800
1611,1471,1300
1610,1470,1300
1609,1469,1800
1609,1469,1800
1609,1469,1300
1608,1468,1300
1607,1467,1800
1607,1467,1800
1607,1467,1300
1606,1465,1300
1605,1464,1800
1605,1464,1800
1605,1464,1300
1603,1463,1300
1602,1462,1800
1602,1462,1800
1602,1462,1300
1601,1460,1300
1600,1459,1800
1600,1459,1800
1600,1459,1300
1599,1458,1300
1598,1457,1800
1598,1457,1800
1598,1457,1300
1597,1456,1300
1596,1454,1800
1596,1454,1800
1596,1454,1300
1595,1453,1300
1594,1452,1800
1594,1452,1800
1594,1452,1300
1592,1451,1300
1591,1449,1800
1591,1449,1800
1591,1449,1300
1590,1448,1300
1589,1447,1800
1589,1447,1800
1589,1447,1300
1588,1446,1300
1587,1445,1800
1587,1445,1800
1587,1445,1300
1586,1443,1300
1585,1442,1800
1585,1442,1800
1585,1442,1300
1583,1441,1300
1582,1440,1800
1582,1440,1800
1582,1440,1300
1581,1438,1300
1580,1437,1800
1580,1437,1800
1580,1437,1300
1579,1436,1300
1578,1435,1800
1578,1435,1800
1578,1435,1300
1577,1434,1300
1576,1432,1800
1576,1432,1800
1576,1432,1300
1574,1431,1300
1573,1430,1800
1573,1430,1800
1573,1430,1300
1572,1429,1300
1571,1427,1800
1571,1427,1800
1571,1427,1300
1570,1426,1300
1569,1425,1800
1569,1425,1800
1569,1425,1300
1568,1424,1300
1567,1423,1800
1567,1423,1800
1567,1423,1300
1565,1421,1300
1564,1420,1800
1564,1420,1800
1564,1420,1300
1563,1419,1300
1562,1418,1800
1562,1418,1800
1562,1418,1300
1561,1417,1300
1560,1415,1800
1560,1415,1800
1560,1415,1300
1559,1414,1300
1557,1413,1800
1557,1413,1800
1557,1413,1300
1556,1412,1300
1555,1411,1800
1555,1411,1800
1555,1411,1300
1560,1415,1300
1565,1420,1300
1569,1425,1300
1574,1430,1300
1579,1435,1300
1583,1440,1300
1588,1445,1300
1592,1450,1300
1597,1455,1300
1602,1460,1300
1606,1465,1300
1611,1470,1300
1615,1475,1300
1620,1480,1300
1625,1485,1300
1629,1490,1300
1634,1495,1300
1638,1500,1300
1642,1505,1300
1647,1510,1300
1651,1515,1300
1656,1520,1800
1656,1520,1800
1656,1520,1300
1655,1519,1300
1654,1518,1800
1654,1518,1800
1654,1518,1300
1653,1516,1300
1652,1515,1800
1652,1515,1800
1652,1515,1300
1650,1514,1300
1649,1513,1800
1649,1513,1800
1649,1513,1300
1648,1511,1300
1647,1510,1800
1647,1510,1800
1647,1510,1300
1643,1505,1300
1639,1500,1300
1634,1495,1300
1630,1490,1300
1626,1485,1800
1626,1485,1800
1626,1485,1300
1625,1484,1300
1623,1483,1800
1623,1483,1800
1623,1483,1300
1622,1482,1300
1621,1481,1800
1621,1481,1800
1621,1481,1300
1619,1478,1300
1617,1476,1800
1617,1476,1800
1617,1476,1300
1616,1474,1300
1615,1473,1800
1615,1473,1800
1615,1473,1300
1614,1472,1300
1612,1471,1800
1612,1471,1800
1612,1471,1300
1611,1469,1300
1610,1468,1800
1610,1468,1800
1610,1468,1300
1609,1467,1300
1608,1466,1800
1608,1466,1800
1608,1466,1300
1607,1465,1300
1606,1463,1800
1606,1463,1800
1606,1463,1300
1605,1462,1300
1604,1461,1800
1604,1461,1800
1604,1461,1300
1602,1460,1300
1601,1458,1800
1601,1458,1800
1601,1458,1300
1600,1457,1300
1599,1456,1800
1599,1456,1800
1599,1456,1300
1598,1455,1300
1597,1453,1800
1597,1453,1800
1597,1453,1300
1596,1452,1300
1595,1451,1800
1595,1451,1800
1595,1451,1300
1593,1450,1300
1592,1449,1800
1592,1449,1800
1592,1449,1300
1591,1447,1300
1590,1446,1800
1590,1446,1800
1590,1446,1300
1589,1445,1300
1588,1444,1800
1588,1444,1800
1588,1444,1300
1587,1442,1300
1586,1441,1800
1586,1441,1800
1586,1441,1300
1585,1440,1300
1583,1439,1800
1583,1439,1800
1583,1439,1300
1582,1438,1300
1581,1436,1800
1581,1436,1800
1581,1436,1300
1580,1435,1300
1579,1434,1800
1579,1434,1800
1579,1434,1300
1578,1433,1300
1577,1431,1800
1577,1431,1800
1577,1431,1300
1575,1430,1300
1574,1429,1800
1574,1429,1800
1574,1429,1300
1573,1428,1300
1572,1427,1800
1572,1427,1800
1572,1427,1300
1571,1425,1300
1570,1424,1800
1570,1424,1800
1570,1424,1300
1569,1423,1300
1568,1422,1800
1568,1422,1800
1568,1422,1300
1566,1420,1300
1565,1419,1800
1565,1419,1800
1565,1419,1300
1564,1418,1300
1563,1417,1800
1563,1417,1800
1563,1417,1300
1562,1416,1300
1561,1414,1800
1561,1414,1800
1561,1414,1300
1560,1413,1300
1558,1412,1800
1558,1412,1800
1558,1412,1300
1563,1417,1300
1568,1422,1300
1573,1427,1300
1577,1432,1300
1582,1437,1300
1587,1442,1300
1591,1447,1300
1596,1452,1300
1601,1457,1300
1605,1462,1300
1610,1467,1300
1614,1472,1300
1619,1477,1300
1623,1482,1300
1628,1487,1300
1633,1492,1300
1637,1497,1300
1642,1502,1300
1646,1507,1300
1651,1512,1300
1655,1517,1800
1655,1517,1800
1655,1517,1300
1654,1516,1300
1653,1514,1800
1653,1514,1800
1653,1514,1300
1652,1513,1300
1651,1512,1800
1651,1512,1800
1651,1512,1300
1646,1506,1300
1641,1501,1300
1636,1496,1300
1632,1490,1300
1627,1485,1800
1627,1485,1800
1627,1485,1300
1626,1483,1300
1625,1482,1800
1625,1482,1800
1625,1482,1300
1624,1481,1300
1622,1480,1800
1622,1480,1800
1622,1480,1300
1621,1478,1300
1620,1477,1800
1620,1477,1800
1620,1477,1300
1619,1476,1300
1618,1475,1800
1618,1475,1800
1618,1475,1300
1617,1474,1300
1616,1472,1800
1616,1472,1800
1616,1472,1300
1615,1471,1300
1614,1470,1800
1614,1470,1800
1614,1470,1300
1612,1469,1300
1611,1467,1800
1611,1467,1800
1611,1467,1300
1610,1466,1300
1609,1465,1800
1609,1465,1800
1609,1465,1300
1608,1464,1300
1607,1462,1800
1607,1462,1800
1607,1462,1300
1606,1461,1300
1605,1460,1800
1605,1460,1800
1605,1460,1300
1604,1459,1300
1602,1457,1800
1602,1457,1800
1602,1457,1300
1601,1456,1300
1600,1455,1800
1600,1455,1800
1600,1455,1300
1599,1454,1300
1598,1453,1800
1598,1453,1800
1598,1453,1300
1597,1451,1300
1596,1450,1800
1596,1450,1800
1596,1450,1300
1595,1449,1300
1593,1448,1800
